City,Price,Day,Shared Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
Amsterdam,449.698872823565,Weekday,False,4,True,0,0,10,98,1,0.240366976118377,0.477043434967895
Amsterdam,181.84800693647,Weekday,False,2,False,1,0,10,87,1,2.71652180085433,1.52534504195533
Amsterdam,2458.22885665409,Weekday,False,5,False,0,0,10,100,3,1.16276143084034,0.910319786614728
Amsterdam,410.32971668268,Weekday,False,2,False,0,0,8,91,1,2.03368664013648,1.31255291013385
Amsterdam,771.682328404378,Weekday,False,2,False,0,0,9,96,1,2.67021758898895,0.624263050158356
Amsterdam,415.250861200291,Weekday,False,4,True,0,0,10,96,2,7.08105242236632,3.19576631771615
Amsterdam,577.414290066318,Weekday,False,2,False,1,0,9,97,1,1.24549016752544,0.497027362614523
Amsterdam,531.952288332201,Weekday,False,2,False,0,0,9,93,1,1.21005284544098,0.986944563915145
Amsterdam,552.808567478265,Weekday,False,4,False,0,0,9,96,2,6.32919008503253,4.41191531518467
Amsterdam,1651.86417641131,Weekday,False,4,False,0,0,10,100,3,0.947950114903138,0.815566515498032
Amsterdam,282.848639655051,Weekday,False,2,True,0,0,10,98,1,4.04677392100638,1.21122897972478
Amsterdam,347.995219459612,Weekday,False,4,True,0,0,10,100,2,7.44807611909449,2.46237581544717
Amsterdam,485.552925737586,Weekday,False,3,False,0,0,9,95,2,2.42112627911386,1.3912920795492
Amsterdam,436.341480561479,Weekday,False,2,True,0,0,10,98,1,0.731635759834344,0.306378260333653
Amsterdam,221.217163077356,Weekday,False,2,False,1,0,10,93,1,2.77262964703731,1.30986811630079
Amsterdam,460.947203149533,Weekday,False,2,True,0,0,10,98,1,1.66031695807189,0.0365299349690898
Amsterdam,552.808567478265,Weekday,False,4,False,0,0,9,99,3,8.14996777365445,3.31152728799839
Amsterdam,368.851498605676,Weekday,False,2,False,0,0,10,93,1,6.97890808943753,0.0687184318413499
Amsterdam,209.031471890891,Weekday,False,2,False,1,0,9,89,0,4.62975973073052,0.850263921148047
Amsterdam,568.978042321843,Weekday,False,3,False,0,1,10,92,0,0.501641371664476,0.275118638966671
Amsterdam,1044.68867902421,Weekday,False,4,True,0,0,9,94,2,1.73818367874875,0.377649157056616
Amsterdam,489.302369179575,Weekday,False,2,False,1,0,8,85,1,0.531434361114255,0.147342513212529
Amsterdam,239.730040072177,Weekday,False,2,False,0,0,9,91,1,1.87789046845459,0.765167788255882
Amsterdam,734.89091462986,Weekday,False,4,False,0,1,9,89,2,0.826863694636473,0.648304084253651
Amsterdam,274.178051695452,Weekday,False,2,True,0,0,10,96,1,3.16926240593254,0.641953380973013
Amsterdam,399.550066786961,Weekday,False,2,False,0,1,10,95,1,1.11800165948026,0.484120776082684
Amsterdam,337.918590209266,Weekday,False,3,False,0,0,10,86,1,3.04263281495936,1.68990296753702
Amsterdam,474.070255196494,Weekday,False,4,False,0,0,10,100,2,7.49498762197965,3.31699162244334
Amsterdam,534.764370913693,Weekday,False,2,False,0,0,10,96,1,2.29054436567065,1.68313991849139
Amsterdam,436.341480561479,Weekday,False,2,False,0,1,9,92,0,0.982325608797663,0.640030555184773
Amsterdam,1112.17866098001,Weekday,False,4,False,0,0,9,97,2,0.938419959790016,0.908948269679648
Amsterdam,614.440044055961,Weekday,False,4,False,0,0,9,95,2,0.868937678021849,0.943107369634747
Amsterdam,202.704286082535,Weekday,False,2,False,0,0,9,86,1,3.57898881317967,1.08079631407396
Amsterdam,430.248634968247,Weekday,False,2,False,0,0,10,96,1,3.48120679035905,1.34139707974078
Amsterdam,243.245143299042,Weekday,False,2,False,1,0,9,92,1,7.10481591698772,0.196911960084751
Amsterdam,277.693154922316,Weekday,False,2,True,1,0,10,97,1,2.75980764273213,1.61313587108456
Amsterdam,356.431467204087,Weekday,False,2,False,0,0,10,99,1,2.93044982123714,0.989071619432954
Amsterdam,555.386309844633,Weekday,False,3,True,0,0,10,96,1,0.397128727499151,0.424969934228607
Amsterdam,352.682023762098,Weekday,False,2,False,0,0,9,96,1,4.75330122059168,0.291265710472625
Amsterdam,318.234012138823,Weekday,False,4,False,1,0,9,94,1,0.643279793390964,0.705114943875916
Amsterdam,368.617158390551,Weekday,False,2,True,0,0,9,98,1,1.84341480289254,1.56785281914667
Amsterdam,774.260070770745,Weekday,False,4,True,0,0,10,99,1,3.24091975361233,2.03426959392158
Amsterdam,1029.92524547138,Weekday,False,4,True,0,0,9,95,1,1.77631683186327,0.390418528825181
Amsterdam,326.670259883299,Weekday,False,4,False,0,0,8,90,3,3.92533308033895,1.96888929978544
Amsterdam,299.721135144002,Weekday,False,2,False,0,0,10,100,1,3.81282106785276,1.11084712832199
Amsterdam,688.022871604996,Weekday,False,4,False,0,0,8,91,2,4.8943069814804,0.831267953216272
Amsterdam,399.315726571837,Weekday,False,3,False,0,0,10,98,1,2.74840604089789,1.65305736978078
Amsterdam,362.524312797319,Weekday,False,2,False,0,0,10,97,2,2.46501338853773,0.121029009038262
Amsterdam,350.10428139573,Weekday,False,2,True,1,0,10,93,0,1.18252315667085,1.26427179417738
Amsterdam,1038.36149321585,Weekday,False,2,False,0,0,9,90,1,1.76190097363896,1.6840366529235
Amsterdam,432.357696904366,Weekday,False,2,False,0,0,8,90,1,1.43337341108591,1.36307032764411
Amsterdam,337.684249994142,Weekday,False,2,False,0,0,10,98,1,1.55140012697169,0.923614786809486
Amsterdam,1118.27150657324,Weekday,False,4,False,0,0,10,95,3,1.96011552062919,0.247798120890462
Amsterdam,335.575188058023,Weekday,False,2,False,0,0,9,92,0,3.31046256472923,0.859601805348835
Amsterdam,468.211749818386,Weekday,False,2,False,0,0,10,95,1,2.46418339809043,1.51840805421265
Amsterdam,241.839102008296,Weekday,False,2,False,0,0,9,90,1,6.32486346550931,1.96426730909949
Amsterdam,1739.03873643756,Weekday,False,4,True,0,0,10,98,2,2.14059851531515,0.238610325555047
Amsterdam,368.617158390551,Weekday,False,2,False,0,0,10,98,1,6.29136597328247,2.38080552439604
Amsterdam,346.589178168866,Weekday,False,2,False,0,0,9,89,0,2.01135592861515,0.400696363994187
Amsterdam,417.828603566658,Weekday,False,4,False,0,0,10,96,2,2.93780188645349,0.998585843757206
Amsterdam,421.343706793523,Weekday,False,2,False,0,1,10,95,1,1.73785130276705,1.87771232246109
Amsterdam,712.862934408174,Weekday,False,2,False,0,0,10,94,1,1.08884123927918,1.19167661353576
Amsterdam,308.391723103602,Weekday,False,3,True,1,0,9,97,1,1.91313682246303,1.52102293824753
Amsterdam,333.231785906779,Weekday,False,2,False,0,0,9,88,0,2.1368991958336,0.0837770875750669
Amsterdam,356.197126988963,Weekday,False,2,False,0,0,10,100,1,1.86884440535317,0.839318418074262
Amsterdam,351.510322686476,Weekday,False,2,False,1,0,9,84,0,1.5647645877322,0.181682290616029
Amsterdam,264.33576266023,Weekday,False,2,False,1,0,10,97,1,3.54892641493003,2.4371601128803
Amsterdam,344.245776017622,Weekday,False,2,True,0,0,10,98,1,2.5794567688943,1.93954082733229
Amsterdam,515.782813488623,Weekday,False,4,False,0,0,9,93,3,2.68040341853275,1.28991127421267
Amsterdam,491.645771330818,Weekday,False,6,False,0,0,10,90,3,4.05191760725571,0.684171296612863
Amsterdam,501.253720150915,Weekday,False,2,False,0,0,10,100,1,2.31454839492116,1.59542901171487
Amsterdam,552.808567478265,Weekday,False,3,False,0,0,10,100,1,1.47562073707332,1.43956796611647
Amsterdam,386.192674524875,Weekday,False,2,False,1,0,10,96,1,0.286227036394247,0.221309844519059
Amsterdam,1136.55004335294,Weekday,False,4,True,0,0,9,95,2,0.36393392906958,0.225615878144967
Amsterdam,268.085206102219,Weekday,False,2,True,0,0,10,99,0,8.39619396545116,3.3495735139935
Amsterdam,319.405713214445,Weekday,False,2,True,0,0,10,99,1,3.25726833968008,1.84487506602901
Amsterdam,1210.3672111171,Weekday,False,4,False,1,0,9,87,3,7.96930598896132,3.44979123310032
Amsterdam,540.622876291801,Weekday,False,4,False,0,0,9,89,2,3.53040385878742,2.09677271407779
Amsterdam,1044.68867902421,Weekday,False,2,False,0,0,10,100,1,2.15872723608007,0.462624354105188
Amsterdam,539.685515431303,Weekday,False,6,True,0,1,10,93,3,5.30925405553005,2.98330456540736
Amsterdam,485.552925737586,Weekday,False,2,False,0,0,10,100,1,3.55053751311776,1.3942724820376
Amsterdam,178.098563494481,Weekday,False,2,True,0,0,10,96,1,8.89420624851134,0.449430628165491
Amsterdam,661.308087080824,Weekday,False,4,False,0,1,9,95,2,0.297472634776715,0.273675427402192
Amsterdam,1572.89152391442,Weekday,False,4,False,0,1,9,98,4,0.167313147764472,0.240071976618127
Amsterdam,329.48234246479,Weekday,False,2,False,0,1,9,97,1,0.370008275266844,0.264995261107743
Amsterdam,436.107140346355,Weekday,False,2,False,1,0,10,95,0,3.38649066988086,0.439345432134335
Amsterdam,722.236543013147,Weekday,False,4,True,0,0,9,96,1,2.05614396206371,0.582953235499041
Amsterdam,399.550066786961,Weekday,False,4,False,0,0,10,96,2,1.98733651486557,1.9243132700446
Amsterdam,602.020012654372,Weekday,False,2,False,0,0,9,95,1,2.58314490806896,0.613277770617158
Amsterdam,319.405713214445,Weekday,False,4,True,0,0,9,96,2,7.40177492495943,0.324430029958923
Amsterdam,817.144330138495,Weekday,False,4,False,0,0,10,89,2,2.20265516104141,0.48084892681286
Amsterdam,439.856583788344,Weekday,False,4,False,0,0,10,100,3,4.74529133957405,0.790039577413663
Amsterdam,546.715721885033,Weekday,False,3,False,0,0,10,100,2,2.48625608495136,1.90758868527078
Amsterdam,1161.15576594099,Weekday,False,6,False,1,0,9,87,4,1.14333525630049,0.434767398257414
Amsterdam,393.457221193729,Weekday,False,2,False,0,0,10,92,1,1.66102202532199,1.7328978100848
Amsterdam,386.192674524875,Weekday,False,2,True,1,0,10,96,1,0.342806163876766,0.270480801547348
Amsterdam,540.622876291801,Weekday,False,2,False,0,0,10,100,1,0.89931933774475,0.844249551690575
Amsterdam,614.440044055961,Weekday,False,4,True,1,0,10,99,2,1.46907536447466,0.1869973972516
Amsterdam,196.611440489302,Weekday,False,2,False,1,0,9,84,1,4.45291253977435,0.615092961284886
Amsterdam,784.102359805966,Weekday,False,5,False,1,0,8,95,2,1.3407265036145,1.37046017667511
Amsterdam,675.602840203407,Weekday,False,4,False,0,0,10,97,1,1.2216762047029,0.632983597881085
Amsterdam,259.41461814262,Weekday,False,3,False,1,0,9,92,1,2.67860779300117,0.619887130110782
Amsterdam,467.040048742765,Weekday,False,2,False,0,0,10,100,1,1.64508571126624,1.27288672696091
Amsterdam,442.668666369836,Weekday,False,2,False,0,0,9,88,1,0.289526651567275,0.449380895620609
Amsterdam,436.107140346355,Weekday,False,2,True,0,0,9,94,1,0.272670172718266,0.468081537017857
Amsterdam,473.132894335997,Weekday,False,2,True,0,0,10,99,1,0.922796231237302,0.678985470398061
Amsterdam,371.194900756919,Weekday,False,2,False,1,0,7,74,1,1.34037355251373,0.843570563086223
Amsterdam,298.783774283505,Weekday,False,2,False,1,0,9,89,1,1.29802294508596,0.813354499107509
Amsterdam,143.650551871207,Weekday,False,2,False,0,0,8,81,1,6.50226006891884,0.186805297729651
Amsterdam,917.910622641952,Weekday,False,4,True,0,0,10,96,2,3.61384756717935,0.432804765913638
Amsterdam,165.678532092892,Weekday,False,2,True,0,0,10,98,1,8.78717569020699,0.760112492466323
Amsterdam,968.29376889368,Weekday,False,6,False,0,1,10,95,3,2.58096349077195,0.823682094551449
Amsterdam,548.121763175779,Weekday,False,3,False,0,0,10,97,2,3.04651512983206,1.38781994401906
Amsterdam,636.702364492771,Weekday,False,2,True,0,0,10,100,1,1.08770578676381,0.483103083676475
Amsterdam,642.560869870879,Weekday,False,4,False,0,0,10,98,2,1.78501372837598,0.82526201143119
Amsterdam,344.245776017622,Weekday,False,2,True,0,0,10,98,1,0.280445586645971,0.273395753707717
Amsterdam,373.772643123286,Weekday,False,2,True,1,0,10,98,1,0.902817036775705,1.05321122081846
Amsterdam,737.234316781103,Weekday,False,2,False,0,0,8,92,1,1.540950935993,0.300492041389054
Amsterdam,194.033698122935,Weekday,False,2,False,0,0,10,96,1,11.0380449885804,0.616553550820575
Amsterdam,2061.95955287887,Weekday,False,4,False,0,0,9,98,4,1.33712942715815,0.375090602716017
Amsterdam,282.848639655051,Weekday,False,2,False,1,0,9,88,1,2.77121607290491,1.63747772675766
Amsterdam,1130.69153797483,Weekday,False,4,False,0,0,8,96,3,2.22879519624467,0.428582730681179
Amsterdam,669.7443348253,Weekday,False,2,False,0,0,10,95,1,3.10858994215772,2.03091859932182
Amsterdam,233.637194478945,Weekday,False,2,True,0,0,9,97,1,4.0910736894608,0.263418696146146
Amsterdam,636.702364492771,Weekday,False,2,False,0,0,10,98,1,2.64414960032116,0.467158335012782
Amsterdam,552.808567478265,Weekday,False,4,False,0,0,9,87,2,9.18667971121529,0.698705638314459
Amsterdam,368.851498605676,Weekday,False,2,True,0,0,10,99,1,0.749909127940408,0.588613800221921
Amsterdam,855.341785203759,Weekday,False,6,False,0,1,10,100,1,2.5809800774886,0.823665568483796
Amsterdam,675.837180418532,Weekday,False,4,False,0,1,10,100,1,2.58097688219399,0.823675902879025
Amsterdam,243.245143299042,Weekday,False,2,False,1,0,9,89,1,7.25682371057993,0.348314022574981
Amsterdam,391.816839687859,Weekday,False,2,False,0,1,9,89,0,0.93572242847441,0.66118705354926
Amsterdam,491.645771330818,Weekday,False,2,False,1,0,9,92,2,0.742038354371036,0.491292846212045
Amsterdam,549.527804466525,Weekday,False,3,False,0,1,8,83,0,0.971569080547961,0.630102667535176
Amsterdam,422.749748084269,Weekday,False,4,False,0,0,9,90,1,0.275434890252614,0.510523765889745
Amsterdam,438.919222927847,Weekday,False,2,False,1,0,10,95,1,1.20929388838549,1.09197181743821
Amsterdam,368.851498605676,Weekday,False,2,False,0,0,10,97,1,2.12111897230149,1.94572610404716
Amsterdam,602.020012654372,Weekday,False,4,False,0,0,9,96,2,3.56381636145674,1.35846811100823
Amsterdam,280.036557073559,Weekday,False,2,True,0,0,10,96,1,4.59324843086317,0.723128113330213
Amsterdam,447.589810887447,Weekday,False,2,False,0,1,9,93,0,2.11607096725497,0.965840623702637
Amsterdam,362.524312797319,Weekday,False,4,True,0,0,9,96,1,4.59393115228719,0.105187123736823
Amsterdam,191.690295971692,Weekday,False,2,False,1,0,9,94,1,6.64888830659307,0.440799549844757
Amsterdam,626.625735242425,Weekday,False,2,False,1,0,10,100,1,0.533797618014943,0.322320929681585
Amsterdam,409.392355822183,Weekday,False,2,False,1,0,9,100,1,1.472049269005,1.23871979946906
Amsterdam,271.600309329084,Weekday,False,2,True,0,0,10,100,1,3.3978644701004,2.42233849081969
Amsterdam,345.417477093244,Weekday,False,2,True,0,0,10,98,1,2.7168173082893,1.2687303095151
Amsterdam,387.130035385373,Weekday,False,2,False,0,0,9,95,0,1.87916745196169,0.295372742091596
Amsterdam,737.234316781103,Weekday,False,4,True,1,0,10,100,2,2.15300999149841,1.49119809980592
Amsterdam,765.589482811145,Weekday,False,4,False,0,0,9,95,3,3.29657340692773,1.22662747390534
Amsterdam,307.22002202798,Weekday,False,2,True,0,0,10,99,1,3.4881599879392,1.96490868153575
Amsterdam,1179.66864293581,Weekday,False,4,True,1,0,10,100,2,0.666236999852606,0.592069217054283
Amsterdam,657.324303423711,Weekday,False,4,False,0,1,9,73,2,3.08412255272151,0.531790780854752
Amsterdam,620.767229864317,Weekday,False,4,False,0,1,10,95,2,3.16415959634469,0.476736369992673
Amsterdam,618.18948749795,Weekday,False,4,False,0,1,10,93,2,3.15025422068291,0.540488286065526
Amsterdam,409.392355822183,Weekday,False,2,False,0,0,9,94,2,2.94297888563465,1.48171442529595
Amsterdam,507.580905959272,Weekday,False,3,True,1,0,9,97,2,2.75760807433875,0.47666019618437
Amsterdam,392.051179902983,Weekday,False,2,False,0,0,9,90,1,2.70904509125289,1.24057629889648
Amsterdam,737.234316781103,Weekday,False,4,False,0,0,8,88,1,0.50497494730946,0.338421910928131
Amsterdam,501.253720150915,Weekday,False,2,True,1,0,10,96,0,0.337945765176101,0.322448846883433
Amsterdam,700.442903006585,Weekday,False,4,False,1,0,9,93,2,2.79303872488107,1.05041461371443
Amsterdam,399.550066786961,Weekday,False,2,False,0,0,9,88,0,0.406258429077625,0.44562526639602
Amsterdam,300.892836219624,Weekday,False,2,False,1,0,9,89,1,2.81182864479685,1.0602656077469
Amsterdam,722.705223443395,Weekday,False,4,False,1,0,8,76,3,2.95591359712782,1.64488333739613
Amsterdam,306.048320952359,Weekday,False,2,False,1,0,9,81,1,2.89934847567651,1.60817956622751
Amsterdam,678.414922784899,Weekday,False,4,True,0,0,10,97,2,10.7298297052251,0.503959649856439
Amsterdam,418.062943781783,Weekday,False,2,False,1,0,10,94,0,1.07796150325269,0.93877851992916
Amsterdam,482.975183371218,Weekday,False,2,True,0,0,9,93,1,0.336221040543231,0.564453099615631
Amsterdam,1542.42729594826,Weekday,False,4,False,0,0,10,100,2,1.99521195643639,0.269413164322449
Amsterdam,968.29376889368,Weekday,False,6,False,0,1,9,97,2,2.58101302436662,0.823675688599002
Amsterdam,767.932884962389,Weekday,False,4,False,1,0,9,90,1,2.12315708887601,0.502692138872815
Amsterdam,272.537670189581,Weekday,False,2,True,0,0,10,99,1,1.82174699558443,1.47156431249263
Amsterdam,624.282333091182,Weekday,False,4,False,1,0,9,87,2,3.57514350998906,0.768728863365389
Amsterdam,1179.66864293581,Weekday,False,4,True,0,0,10,97,3,1.40604687700459,0.670016700563378
Amsterdam,602.254352869496,Weekday,False,3,False,1,0,9,96,2,3.54396096875058,0.439608540834527
Amsterdam,358.77486935533,Weekday,False,2,True,0,0,9,95,1,2.75894430827971,0.855036157003448
Amsterdam,943.688046305627,Weekday,False,4,False,0,0,10,92,1,2.49564889900842,0.976421962406407
Amsterdam,313.312867621213,Weekday,False,4,False,0,0,10,94,1,0.743948359039764,0.624809585998821
Amsterdam,452.276615189933,Weekday,False,2,True,1,0,10,99,1,1.33510600205886,0.534088061905777
Amsterdam,241.136081362923,Weekday,False,2,False,0,0,10,92,0,8.2320465697507,3.40350705619054
Amsterdam,393.457221193729,Weekday,False,2,True,1,0,10,100,1,7.32587053581091,3.51399024008109
Amsterdam,526.093782954093,Weekday,False,3,False,0,0,8,86,3,2.09666384427628,1.55822614232385
Amsterdam,704.192346448574,Weekday,False,4,False,0,0,9,100,3,3.70499546883959,2.29102610302067
Amsterdam,712.62859419305,Weekday,False,4,False,0,0,10,97,2,3.43419424135107,0.290178985858122
Amsterdam,553.042907693389,Weekday,False,4,False,1,0,10,100,2,3.85038141162526,1.00007760236259
Amsterdam,497.73861692405,Weekday,False,3,True,0,0,10,100,0,0.804595631521898,0.630237984352638
Amsterdam,356.431467204087,Weekday,False,2,False,1,0,10,93,0,0.099653501265351,0.306982070266623
Amsterdam,1167.24861153423,Weekday,False,4,True,0,0,10,98,2,1.97607609484712,0.354116613318372
Amsterdam,860.26292972137,Weekday,False,4,False,0,0,10,95,2,1.09236076730576,0.564585886449147
Amsterdam,276.521453846695,Weekday,False,2,False,0,0,10,96,1,3.01149271760527,0.897171291149295
Amsterdam,1450.3315914044,Weekday,False,5,False,1,0,10,100,2,0.527193210656106,0.223642547484129
Amsterdam,436.107140346355,Weekday,False,2,False,0,0,9,92,1,1.47810019727505,1.45400936708433
Amsterdam,362.524312797319,Weekday,False,2,True,1,0,10,98,1,1.34373073964379,0.517751972761742
Amsterdam,1804.18531624212,Weekday,False,6,False,1,0,9,94,3,0.43310939481954,0.227968585100132
Amsterdam,423.92144915989,Weekday,False,2,False,0,1,10,100,0,0.897636847252083,0.718351833185352
Amsterdam,521.172638436482,Weekday,False,3,False,0,1,9,86,0,0.821412817208731,0.633240498829823
Amsterdam,491.645771330818,Weekday,False,3,False,0,0,9,99,2,11.0377360359002,0.62723648735813
Amsterdam,374.944344198908,Weekday,False,2,False,0,1,9,82,0,0.948788096520026,0.773410039752661
Amsterdam,718.955780001406,Weekday,False,2,False,1,0,9,97,1,3.91085197453886,0.93288815193745
Amsterdam,301.127176434748,Weekday,False,2,True,1,0,10,96,1,1.6265889740902,0.573945815115434
Amsterdam,277.693154922316,Weekday,False,2,True,0,0,10,97,1,1.3605492938037,0.822164756533952
Amsterdam,331.825744616034,Weekday,False,2,True,1,0,10,96,1,1.09358416732445,0.613681481818243
Amsterdam,228.716049961334,Weekday,False,2,False,1,0,10,90,1,6.00393719542016,1.18931647421187
Amsterdam,798.631453143674,Weekday,False,4,False,1,0,10,98,3,1.47417472781914,1.22043312636945
Amsterdam,228.716049961334,Weekday,False,2,False,1,0,10,96,1,6.00395195217358,1.18932648328062
Amsterdam,239.495699857053,Weekday,False,2,True,1,0,9,93,1,9.3480299457329,0.744580390075305
